Rank,Team,Location,YTD,TOTAL
42.,Bouchard/Charest,Quebec,30.8,41.9
43.,Wrana/Wrana,Sweden,19.5,41.8
44.,Sinclair/Brydone,Scotland,41.3,41.4
45.,Spruit/Spruit,Ontario,35.5,40.5
46.,Hamilton/Hamilton,Wisconsin,26.3,40.4
47.,Reese-Hansen/Chester,British Columbia,23.3,40.3
48.,Moores/Wheeler,Colorado,33.7,40.1
49.,Bear/Oldenburg,Minnesota,35.0,39.3
50.,Gamble/Kalthoff,Saskatchewan,30.6,38.3
51.,Ford/Campbell,Ontario,37.0,38.2
52.,Weeks/Steep,Ontario,31.7,37.6
53.,Paulova/Paul,Czechia,26.1,37.1
54.,Arbuckle/Macdonell,Manitoba,34.9,36.9
55.,Mackenzie/Middleton,British Columbia,30.2,36.8
56.,Schwaller/Schwaller,Switzerland,16.5,35.5
57.,Anderson-Heide/Richardson,Minnesota,25.8,34.8
58.,Henderson/Hardie,Great Britain,32.3,34.5
59.,Springer/Springer,Saskatchewan,30.5,34.0
60.,Otaegi/Unanue,Spain,24.8,33.6
61.,Just/Cherpin,Saskatchewan,30.3,33.2
62.,Yildiz/Cakir,Turkiye,27.6,33.0
63.,Maheux/Maheux,Quebec,25.0,32.2
64.,Bailey/Sipura,Ontario,28.9,31.3
65.,Woo/Wenzek,British Columbia,28.5,30.6
66.,Hasselborg/Eriksson,Sweden,26.0,30.6
67.,Brunton/Horgan,Ontario,24.4,30.5
68.,Dong/Fei,China,25.9,29.5
69.,Holterman/Holtermann,Denmark,18.0,27.8
70.,McGovern/Nathan,Ontario,26.5,27.4
71.,Daly/Violette,Minnesota,27.2,27.2
72.,Fellmann/Kovalchuk,Quebec,23.5,26.6
73.,Tremblay/Lanoue,Quebec,15.0,25.8
74.,Immonen/Sipila,Finland,18.4,25.7
75.,Roach/Gilbert,Ontario,23.8,25.5
76.,McMillan/Bryce,Scotland,23.4,25.1
77.,Parmiter/Burgess,New Brunswick,22.5,24.5
78.,Davie/Watt,Scotland,23.4,23.7
79.,Burghout/Thompson,Ontario,21.0,23.6
80.,Sturmay/Kleibrink,Alberta,14.8,22.0
81.,Ford/Krowchuk,Ontario,21.2,21.5
82.,Laplante/Gibeau,Quebec,12.7,21.0
83.,de Val/Magnusson,Sweden,16.5,20.7
84.,Cottenoir/Martel,Quebec,13.1,20.3
85.,Tiuliakova/Totzek,Germany,17.3,20.2
86.,Cheal/Cheal,Quebec,7.5,19.5
87.,Kiemele/Singer,Ontario,15.6,19.5
88.,St-Georges/Asselin,Quebec,0.0,19.4
89.,Weldon/Franey,Colorado,17.3,19.4
90.,Baker/Lott,Manitoba,19.0,19.3
91.,Smith/Smith,New Zealand,17.8,18.8
92.,Lyburn/Lyburn,Manitoba,17.3,18.2
93.,Wiseman/Smith,Newfoundland / Labrador,15.0,18.0
94.,Munro/Whyte,Great Britain,17.4,17.6
95.,Gaidule/Buncis,Latvia,16.0,17.4
96.,Kim/Jeong,Korea,0.0,17.3
97.,Kitazawa/Usui,Japan,15.8,16.2
98.,Kreviazuk/Mathers,Ontario,10.6,15.9
99.,Heggestad/Heggestad,Ontario,14.3,15.4
100.,Ouellet/Rousseau,Quebec,12.1,15.0
101.,Sweeting/Kennedy,Alberta,15.0,15.0
102.,Mallett/Jackson,Ontario,11.4,15.0
103.,Kim/Seong,Korea,14.9,14.9
104.,Butler/Butler,Ontario,13.1,14.7
105.,Podoll/Parry,North Dakota,11.3,14.4
106.,DiBaggio/Visnich,Ohio,13.5,14.0
107.,Raniseth/Crough,Alberta,10.5,13.8
108.,Geving/Shuster,Minnesota,6.8,13.8
109.,Mulville/Hale,Ontario,13.5,13.5
110.,Ueno/Yamaguchi,Japan,5.3,13.2
111.,Barber/Heidt,Saskatchewan,7.5,12.1
112.,Gargul/Girard,Montreal,10.1,12.0
113.,Gargul/Girard,Quebec,10.1,12.0
114.,Kalk/MacAlpine,Alberta,7.3,11.0
115.,Liscumb/Liscumb,Ontario,10.1,10.9
116.,Scebbi/Scebbi,Ohio,9.8,10.8
117.,Farrell/Thurston,Minnesota,4.0,10.7
118.,Riley/Mullen,Quebec,5.6,10.6
119.,McGillivray/Cowan,British Columbia,10.1,10.6
120.,Suuripaa/Rantamaki,Finland,9.9,10.5
121.,Wynter/Sallaj,New Brunswick,8.5,10.0
122.,Persinger/Casper,Alaska,3.8,10.0
123.,Skrlik/Harty,Alberta,9.0,9.9
124.,Farkova/Jakl,Czechia,6.8,9.7
125.,Lipinska/Stych,Poland,8.3,9.6
126.,Nickel/Nickel,Wisconsin,6.4,9.6
127.,Feldkamp/Villard,Ontario,7.5,9.5
128.,Wilson/Dow,Ontario,8.1,9.4
129.,Wendling/Paral,Wisconsin,9.4,9.4
130.,Mallett/Meister,British Columbia,6.2,9.2
131.,Oestgaard/Eriksen,Norway,5.3,9.0
132.,Robertson/Robertson,Ontario,7.5,9.0
133.,Tonoli/Gosgens,Netherlands,4.5,8.7
134.,Senneker/Gleaton,Michigan,6.9,8.5
135.,Sykorova/Sykora,Slovakia,7.0,8.5
136.,Kraft/Kraft,North Dakota,6.4,8.4
137.,Schoell/Angrick,Germany,5.8,8.4
138.,Cinnamon/Davies,Alberta,8.0,8.3
139.,Mueller/Seiwald,Austria,8.3,8.3
140.,Mitchell/Johnston,Scotland,8.3,8.3
141.,Armstrong/Woods,Ontario,7.5,8.0
142.,Neary/Hancock,Newfoundland / Labrador,7.5,7.9
143.,Tanaka/Sato,Japan,7.9,7.9
144.,Nilsson/Olofsson,Sweden,7.0,7.9
145.,Munroe/Leong,Alberta,5.1,7.8
146.,McGillivray/Croteau,British Columbia,7.3,7.8
147.,Schweitzer/Hagberg,Minnesota,4.7,7.6
148.,Scalesse/Pimpini,Italy,7.5,7.6
149.,Holt/Brenden,North Dakota,7.5,7.5
150.,Roth/Nernberger,Wisconsin,7.5,7.5
151.,McCutcheon/Duizer,Ontario,7.5,7.5
152.,Gates/Montpellier,Northern Ontario,7.5,7.5
153.,Rhyme/Smith,Minnesota,2.8,7.4
154.,Turbow/Kot,Colorado,6.8,7.4
155.,Hagenbuch/Laufer,Illinois,6.4,7.4
156.,Farwell/Rose,Colorado,6.0,7.2
157.,Paquette/Daoust,Northern Ontario,6.7,7.1
158.,Sanscartier/Caron,Quebec,4.3,7.0
159.,Zardini Lacedelli/De Zanna,Italy,4.5,7.0
160.,Tian/Tian,China,6.9,6.9
161.,Trembath/Grassie,Manitoba,6.0,6.9
162.,Smith/Hood,New Zealand,3.3,6.9
163.,Chao/Fowler,Illinois,6.0,6.8
164.,Howald/Lachat-Couchepin,Switzerland,2.4,6.7
165.,Kaare/Padama,Estonia,0.0,6.7
166.,Hueppi/Weiss,Switzerland,1.9,6.5
167.,Godin/Charbonneau,Quebec,6.4,6.4
168.,Ostrowski/Botterill,Minnesota,5.4,6.4
169.,Dudt/Dudt,Pennsylvania,6.4,6.4
170.,Cottrill/Cottrill,Ontario,2.6,6.4
171.,Brissette/Fadden,British Columbia,5.1,6.4
172.,Johnson/Podhradsky,Minnesota,6.3,6.3
173.,Damen/Van Amsterdam,Alberta,5.7,6.2
174.,Onodera/Maeda,Japan,3.9,6.1
175.,Cihlarova/Macek,Czechia,4.1,6.1
176.,Henry/Gordon,Manitoba,6.0,6.0
177.,Lee/Jang,Korea,6.0,6.0
178.,Duff/Craik,Scotland,4.1,5.9
179.,Kalocsai-van Dorp/Kalocsay,Hungary,5.6,5.9
180.,Billo/Martin,Quebec,3.8,5.8
181.,Hussain/Husain,Guyana,5.0,5.7
182.,Headley/Headley,Ontario,5.1,5.6
183.,Martins Ethier/Santos,Portugal,5.0,5.5
184.,Lamontagne/LaMontagne,Saskatchewan,5.5,5.5
185.,Jensen/Deng,British Columbia,4.5,5.5
186.,Forget/Robert,Ontario,5.0,5.4
187.,Workin/Workin,North Dakota,5.4,5.4
188.,Richards/Tao,Alberta,5.4,5.4
189.,Fountain/Fountain,Colorado,4.5,5.3
190.,Schmiemann/Ginter,Alberta,0.0,5.3
191.,Kashiwagi/Nisato,Japan,5.3,5.3
192.,Beaulieu/Pelletier,Quebec,2.3,5.3
193.,Mayra/Kirby,Michigan,5.3,5.3
194.,Yachiw-Omelian/Raymond,Saskatchewan,2.3,5.3
195.,Ozeki/Aoki,Japan,4.8,5.2
196.,Joo/Karasz,Hungary,4.7,4.8
197.,Johnson/Hebert,Minnesota,4.8,4.8
198.,Nedohin/Hiebert,Alberta,2.6,4.7
199.,Tuck/Tuck Jr.,Ontario,0.0,4.6
200.,Belway/Belway,British Columbia,3.4,4.6
201.,Szurmay/Ferenci,Hungary,4.4,4.5
202.,Smith/Bonin-Ducharme,Ontario,4.5,4.5
203.,Ouimet/Ouimet,Ontario,4.5,4.5
204.,Forster/Forster,Ontario,0.0,4.4
205.,Myketyn-Driscoll/Saccary,New Brunswick,0.0,4.4
206.,Kjaerland/Lilleboe,Norway,3.7,4.3
207.,Gourianova/Vidaurrazaga,Massachusetts,4.3,4.3
208.,Stella/Carle,Colorado,3.9,4.2
209.,Bookhout/Wiza,Wisconsin,3.6,4.2
210.,Kawleski/Kauffman,Minnesota,3.4,4.1
211.,Roy/Sonier,Quebec,3.9,4.1
212.,Rykove/Rykov,Lithuania,2.6,4.1
213.,Paisley/Spielman,Wisconsin,4.0,4.0
214.,Hung/Chang,Hong Kong,3.0,4.0
215.,Pifer/Pifer,North Carolina,3.1,4.0
216.,Johnston/Johnston,New Brunswick,3.4,3.9
217.,Funaki/Kamada,Japan,3.9,3.9
218.,Cull/Garand,Quebec,2.3,3.9
219.,Strouse/Fenner,Michigan,3.8,3.8
220.,Wahlin/Nygren,Sweden,3.8,3.8
221.,Jackson/McCrady,British Columbia,3.8,3.8
222.,Barron/Wilson,Ireland,3.0,3.5
223.,Myers/Lerner,Illinois,3.4,3.4
224.,Gale Seixeiro/Seixeiro,British Columbia,2.7,3.2
225.,Sherry/Sherry,Illinois,2.6,3.2
226.,Gregori/Langus,Slovenia,3.0,3.2
227.,Nilhamn/Kuosmanen,Finland,3.0,3.1
228.,Plett/Hennigar,Alberta,1.3,3.1
229.,Serra/Tompkins,Mexico,2.3,3.1
230.,Hausstatter/Svorkmo-Lundberg,Norway,2.8,3.0
231.,Kononenko/Shchur,Ukraine,3.0,3.0
232.,Stolt/Stolt,Minnesota,3.0,3.0
233.,Waltenberger/Jaeger,Germany,3.0,3.0
234.,Rivett/Rivett,Quebec,3.0,3.0
235.,Barone/Zass,Latvia,2.8,3.0
236.,Hafeli/Kopytko,British Columbia,0.6,2.8
237.,Andersson/Granbom,Sweden,0.6,2.8
238.,Tsuruga/Abe,Japan,2.6,2.8
239.,Avena/Avotins,Latvia,1.1,2.8
240.,Bush/Philips,Pennsylvania,2.8,2.8
241.,Fisher/Kolomaya,British Columbia,2.8,2.8
242.,Moberg/Moberg,Sweden,2.8,2.8
243.,Iskiw/Hlushak,Alberta,2.6,2.7
244.,Hara/Niino,Japan,2.6,2.6
245.,Tomabechi/Tomabechi,Japan,2.6,2.6
246.,Wheatcroft/Naugler,Alberta,2.6,2.6
247.,Sasseville/Hudon,Quebec,2.6,2.6
248.,Tsuchiya/Okamura,Japan,2.6,2.6
249.,Chou/Liu,Chinese Taipei,2.1,2.6
250.,Shipmaker/Shinde,Ontario,2.1,2.6
251.,Hallstroem/Patz,Sweden,2.1,2.6
252.,Roenning/Daehlin,Norway,2.0,2.6
253.,Kenney/Scimia,Connecticut,1.9,2.6
254.,Hajduk/Horacek,Slovakia,1.5,2.6
255.,Wilson/Horvath,British Columbia,0.7,2.5
256.,Constantini/Zisa,Italy,0.0,2.5
257.,Rubenzer/Dobbs,Wisconsin,2.4,2.4
258.,Walsh/Simin,California,1.9,2.4
259.,Sobering/Sobering,Colorado,1.5,2.4
260.,Roy/Roy,Quebec,0.4,2.4
261.,Chaudhari/Raju,India,1.9,2.4
262.,Daley/Vainio,Ontario,1.9,2.3
263.,Becker/Becker,New Zealand,1.8,2.3
264.,Romei/Gonin,Italy,0.0,2.3
265.,Dubberstein/Malvar,Philippines,2.3,2.3
266.,Dubberstein/Malvar,Philippines,2.3,2.3
267.,Petersen/Becker,New Zealand,2.3,2.3
268.,Johnston/Harrison,Ontario,0.9,2.2
269.,Danahey/Allain,Colorado,2.1,2.1
270.,Tanguay/Robichaud,Quebec,0.0,2.1
271.,Carlson/Carlson,Wisconsin,1.7,2.1
272.,Chen/Chen,Jamaica,1.1,2.1
273.,Jackson/Montgomery,Ontario,2.1,2.1
274.,Peebo/Andre,Estonia,1.7,2.0
275.,Harrison/Allen,Ontario,1.9,2.0
276.,Kim/Luu,Ontario,1.7,2.0
277.,Moskalenko/Suhak,Ukraine,1.5,2.0
278.,Wilson/de Jong,British Columbia,1.1,1.9
279.,Santti/Santti,Finland,1.7,1.9
280.,Aspeli/Aspeli,Norway,0.0,1.9
281.,Pitts/Flanagan,New Zealand,1.5,1.9
282.,Vaydich/McMullin,North Dakota,1.9,1.9
283.,Henwood/Maude,Ontario,1.9,1.9
284.,Kinney/Walker,New Zealand,1.8,1.9
285.,Bowman/Bowman,Ontario,0.9,1.8
286.,Regza/Regza,Latvia,1.1,1.8
287.,Opel/Opel,England,1.5,1.8
288.,Nordbye/Hostmaelingen,Norway,0.0,1.8
289.,Coleman/Robertson,California,1.7,1.8
290.,Bukurak/Bukurak,Saskatchewan,0.0,1.7
291.,Madisson/Kukner,Estonia,0.0,1.7
292.,Benson/Jackson,Michigan,0.9,1.7
293.,Booth/Morin,Alberta,1.5,1.6
294.,Jurkute/Rymeikis,Lithuania,0.0,1.6
295.,Berset/Hoesli,Switzerland,0.0,1.6
296.,Potter/Shimko,Ohio,1.5,1.6
297.,Wiksten/Wiksten,Denmark,0.0,1.6
298.,Russell/Sargon,New Zealand,0.6,1.5
299.,Guilbault/Fenech,Ontario,0.0,1.5
300.,Smith-Windsor/Shillington,Saskatchewan,1.5,1.5
301.,Konkol/Zalewski,Poland,1.5,1.5
302.,Oblander/Oblander,Ohio,1.5,1.5
303.,Ector/Jacques,Alberta,1.3,1.5
304.,Barclay/Hanson,New Brunswick,1.5,1.5
305.,Thurston/Lannoye,Minnesota,1.5,1.5
306.,Szeliga-Frynia/Szewczyk,Poland,1.5,1.5
307.,Kruzer/Gould,North Carolina,1.5,1.5
308.,Radounikli/Arampatzis,Greece,1.5,1.5
309.,Hackett/Hackett,Utah,1.5,1.5
310.,Remeshylo/Derksen,Saskatchewan,0.0,1.5
311.,Triolo/Sanders,Washington,0.9,1.4
312.,Kawamura/Matsuda,Japan,1.3,1.4
313.,Jacques/Butler,Alberta,1.3,1.4
314.,Taylor/Gervais,Saskatchewan,1.3,1.4
315.,Yarmuch/Sawiak,Alberta,1.3,1.3
316.,Ryhorchuk/Peterson,Alberta,1.3,1.3
317.,Yamamoto/Yamamoto,Japan,1.3,1.3
318.,Krupickova/Blaha,Czechia,0.0,1.3
319.,Artichuk/Purcell,Nova Scotia,0.0,1.3
320.,Carmody/Jeffrey,Nova Scotia,0.0,1.3
321.,Theriault/Beland,Quebec,0.8,1.2
322.,Barone/Nikolov,Latvia,1.1,1.2
323.,Calcutt/Kenlan,North Carolina,0.6,1.2
324.,Biesecker/Macomber,Colorado,1.1,1.1
325.,Zacher/Guentzel,Minnesota,1.1,1.1
326.,Fortin/Descoteaux,Quebec,1.1,1.1
327.,Beauchemin/Amyotte,Quebec,1.1,1.1
328.,Paquette/Hunt,Ontario,1.1,1.1
329.,Digiglio/Rajala,Northern Ontario,1.1,1.1
330.,Yavarow/Tuma,Minnesota,1.1,1.1
331.,Kuzyk/Gamble,Saskatchewan,0.0,1.1
332.,Sachkiw/Jacques,Alberta,0.0,1.0
333.,O'Hara/Strouse,Alaska,0.9,0.9
334.,Wong/St-Laurent,Ontario,0.9,0.9
335.,Forbregd/Harstad,Norway,0.0,0.9
336.,Schmidt/Schmidt,Denmark,0.0,0.9
337.,Campbell/Carr,New Brunswick,0.0,0.9
338.,Lerlova/Havlena,Czechia,0.6,0.9
339.,Allison/Allison,Missouri,0.8,0.8
340.,Skiffington/MacIsaac,Saskatchewan,0.8,0.8
341.,Hamilton/Peterson,Ohio,0.8,0.8
342.,Hamilton/Peterson,Ohio,0.8,0.8
343.,Artemova/Trrevisiol,Germany,0.8,0.8
344.,Tammes/Lill,Estonia,0.0,0.8
345.,Ruel/Gendron,Quebec,0.8,0.8
346.,Frysz/Pasierbek,Poland,0.8,0.8
347.,Englot/Schneider,Saskatchewan,0.0,0.8
348.,Hollands/Strack,Minnesota,0.8,0.8
349.,Shepherd-Spurgeon/Walker,Jamaica,0.8,0.8
350.,Boboc/Coliban,Romania,0.8,0.8
351.,Humphries/Maves,Ontario,0.8,0.8
352.,Carlson/Curtis,Alabama,0.8,0.8
353.,Alaqel/Alaqel,Saudi Arabia,0.8,0.8
354.,Franchuk/Taylor,Alberta,0.6,0.8
355.,Popowich/Gordon,Saskatchewan,0.8,0.8
356.,Morrison/Morton,,0.0,0.8
357.,Kiss/Keri,Hungary,0.8,0.8
358.,Hoag/Gordon,Saskatchewan,0.8,0.8
359.,Durant/Attard,Ontario,0.8,0.8
360.,Stewart/Axelsson,Illinois,0.8,0.8
361.,Huiskamp/Van Vlaenderen,Belgium,0.8,0.8
362.,Todd/Helmeczi,Saskatchewan,0.4,0.7
363.,McKenzie/Palanuik,New Zealand,0.6,0.7
364.,Legault/Janidlo,Quebec,0.0,0.7
365.,Wood/Falco,Colorado,0.0,0.7
366.,Smith/Mosher,Nova Scotia,0.0,0.7
367.,Neznalova/Neznal,Czechia,0.6,0.6
368.,Williams/Straub,Tennessee,0.4,0.6
369.,Thornborough/Larence,British Columbia,0.4,0.6
370.,Miura/Sasaki,Japan,0.0,0.6
371.,Sundberg/Yseus,Sweden,0.6,0.6
372.,Sitts/Holmes,Ontario,0.6,0.6
373.,Blandford/Blandford,Alberta,0.6,0.6
374.,Bradshaw/Kizlyk,Colorado,0.4,0.5
375.,Stevens/Weagle,Nova Scotia,0.0,0.5
376.,Rychiger/Gloor,Switzerland,0.0,0.5
377.,Ratte/Ratte,Quebec,0.0,0.5
378.,Masse/Doston,Quebec,0.0,0.5
379.,Volfova/Valek,Czechia,0.0,0.4
380.,Bruneau/Michaleski,Manitoba,0.4,0.4
381.,Marchand/Brassard,Quebec,0.0,0.4
382.,Jones/Imes,Ohio,0.2,0.4
383.,Fitzgerald/McPherson,Nova Scotia,0.0,0.4
384.,Thurlow/Dobson,New Zealand,0.0,0.4
385.,Kim/Park,Korea,0.0,0.4
386.,Caron/d'Amboise,Quebec,0.4,0.4
387.,Sherk/Sherk,Ontario,0.0,0.4
388.,Maskiewich/Robillard,British Columbia,0.4,0.4
389.,Rugg/Parenteau,Saskatchewan,0.4,0.4
390.,Ponzio/Ponzio,Minnesota,0.4,0.4
391.,Jeske/Veidemanis,Latvia,0.4,0.4
392.,Simpson/Derksen,Saskatchewan,0.4,0.4
393.,Shah/Howells,California,0.4,0.4
394.,Good/Guy,Washington,0.4,0.4
395.,Perez Ara/Jimenez,Spain,0.4,0.4
396.,Runing/Harvey,Minnesota,0.4,0.4
397.,Buckingham/Jacobs,Wisconsin,0.4,0.4
398.,Horsman/Despins,Minnesota,0.4,0.4
399.,Roessler/Gebert,Wisconsin,0.4,0.4
400.,Lee/Barclay,Massachusetts,0.4,0.4
401.,Wisniewski-Starkell/Wills,Saskatchewan,0.0,0.4
402.,Gill/Gill,Ontario,0.0,0.3
403.,Shannon/Whittmire,Alberta,0.0,0.3
404.,Novikova/Jakobson,Estonia,0.0,0.3
405.,Stopera/Stopera,New York,0.0,0.3
406.,Dunphy/Perlson,Ohio,0.2,0.3
407.,Pretty/Pretty,Ontario,0.0,0.3
408.,Neilson/Nevill,New Zealand,0.2,0.3
409.,Tellier/Assad,Ontario,0.3,0.3
410.,Pettersen/Persokrud,Norway,0.0,0.3
411.,Sorenson/Sorenson,Ohio,0.0,0.3
412.,Teranishi/Siwicki,Manitoba,0.0,0.3
413.,Bong/Pitts,New Zealand,0.2,0.2
414.,Nordbye/Hostmaelingen,Norway,0.0,0.2
415.,Fenykova/Votava,Czechia,0.0,0.2
416.,Zemmelink/Mulima,Ontario,0.0,0.2
417.,Vilandt/Jensen,Denmark,0.0,0.2
418.,Rodgers/Rodgers,North Carolina,0.2,0.2
419.,McIntosh/Durau,British Columbia,0.2,0.2
420.,Adams/Connolly,,0.2,0.2
421.,Hashi/Woods,Nigeria,0.2,0.2
422.,Hari/Hari,Northern Ontario,0.0,0.2
423.,Erdos/Ainsley,British Columbia,0.2,0.2
424.,McNary/Granger,Ohio,0.2,0.2
425.,Gerbaulet/Caie,Quebec,0.0,0.2
426.,Torralba Viela/Sanguesa,Spain,0.2,0.2
427.,Claesson/Almeling,Sweden,0.2,0.2
428.,Weddro/Gudovski,Estonia,0.0,0.2
429.,Jelinkova/Mihola,Czechia,0.0,0.2
430.,MacCallum/Perlson,Minnesota,0.1,0.2
431.,Schack/Thune,Denmark,0.0,0.2
432.,MacCallum/Perlson,Ohio,0.1,0.2
433.,Davis/Davis,Ontario,0.0,0.2
434.,Vandenborre/Lister,New Brunswick,0.0,0.1
435.,Horakova/Horak,Czechia,0.0,0.1
436.,Abernathy/McNamara,New Brunswick,0.0,0.1
437.,Li/Yu,Hong Kong,0.0,0.1
438.,Grande/Ribotta,Italy,0.0,0.1
439.,Stener/Bergman,Sweden,0.1,0.1
440.,Berg/Simon,Oregon,0.0,0.1
441.,Brassard/Audet,Quebec,0.0,0.1
442.,Cantin/Morissette,Quebec,0.0,0.1
443.,Poisson/Fortin,Quebec,0.0,0.1
444.,Linde/Redlihs,Latvia,0.0,0.1
445.,Tatlock/Lahiton,New Brunswick,0.0,0.1
446.,Mariano/Hester,Washington,0.0,0.0
447.,Riecke/Metty,Michigan,0.0,0.0
448.,Fitzgerald/McCurdy,Nova Scotia,0.0,0.0
449.,Kim/Lee,Korea,0.0,0.0
450.,Kim/Lee,Korea,0.0,0.0
451.,Coates/Coates,North Carolina,0.0,0.0
452.,Ali/Narain,Guyana,0.0,0.0
453.,Watson/Beland,New Brunswick,0.0,0.0
454.,Wojtysiak/Koneczny,Poland,0.0,0.0
455.,Legler/Bellavance,Quebec,0.0,0.0
456.,Fortier/Beauchemin,Quebec,0.0,0.0
457.,Kang/Moon,Korea,0.0,0.0
458.,Deck/Deck,Saskatchewan,0.0,0.0
459.,Perreault/Labbe,Quebec,0.0,0.0
460.,Blackburn/Fortin,Quebec,0.0,0.0
461.,Huerlimann/Huerlimann,Switzerland,0.0,0.0
462.,Seitzhanova/Nadirbayev,Kazakhstan,0.0,0.0
463.,Ganbat/Bulgankhuu,Mongolia,0.0,0.0
464.,Les/Jones,British Columbia,0.0,0.0
465.,Yang/Kim,Korea,0.0,0.0
466.,Eivola/Hokkanen,Finland,0.0,0.0
467.,Loughlin/Koch,Illinois,0.0,0.0
468.,Smith/Elliott,New Brunswick,0.0,0.0
469.,Adamkova/Adamek,Czechia,0.0,0.0
470.,Hoo Fatt/Kong,Jamaica,0.0,0.0
471.,Magnusson/Jarrett,Colorado,0.0,0.0
472.,Heys/Heys,Ontario,0.0,0.0
473.,Meldahl/Nyberg,Sweden,0.0,0.0
474.,Lee/Brady,Missouri,0.0,0.0
475.,Croisier/Deschene,Ontario,0.0,0.0
476.,Ramkissoon/Singh,Guyana,0.0,0.0
477.,Palmer/Steinhilber,Ohio,0.0,0.0
478.,Auer/Noble,Austria,0.0,0.0
479.,Kim/Kim,Korea,0.0,0.0
480.,Emberley/McMillan,Saskatchewan,0.0,0.0
481.,Seol/Kim,Korea,0.0,0.0
482.,Jefferies/Day,New Zealand,0.0,0.0
483.,Taylor/Taylor,British Columbia,0.0,0.0
484.,Mansell/Mansell,Colorado,0.0,0.0
485.,Higdon/Higdon,British Columbia,0.0,0.0
486.,Kazarina/Kazarin,Estonia,0.0,0.0
487.,von Gruenigen/von Gruenigen,Switzerland,0.0,0.0
488.,Sonkham/Jearateerawit,Thailand,0.0,0.0
489.,Hoiholt-Vagsnes/Hoiholt-Vagsnes,Norway,0.0,0.0
490.,MacNutt/Abraham,Nova Scotia,0.0,0.0
491.,Hale/Baker,Manitoba,0.0,0.0
492.,Shimba/Kato,Japan,0.0,0.0
493.,McMillan/McCabe,Scotland,0.0,0.0
494.,Tsuji/Kageyama,Japan,0.0,0.0
495.,Chang/Goldbeck,Denmark,0.0,0.0
496.,Muhmenthaler/Iseli,Switzerland,0.0,0.0
497.,Ahrenberg/Saario,Finland,0.0,0.0
498.,Jones/Ouellette,Nova Scotia,0.0,0.0
499.,Lo Deserto/Colli,Italy,0.0,0.0
500.,Lee/Kim,Korea,0.0,0.0
501.,Hauser/Sommervold,Norway,0.0,0.0
502.,Howatt/Kelly,Prince Edward Island,0.0,0.0
503.,Silversides/Tessier,Saskatchewan,0.0,0.0
504.,Lott/Inglis,Ontario,0.0,0.0
505.,Foster/Foster,Ontario,0.0,0.0
506.,Abdulateef/Alkandari,Turkiye,0.0,0.0
507.,Mears/Channon,Alberta,0.0,0.0
508.,Myran/Svorkmo-Lundberg,Norway,0.0,0.0
509.,Al-Abdulla/Alyafei,Qatar,0.0,0.0
510.,Kang/Park,Korea,0.0,0.0
511.,Turmann/Kalvik,Estonia,0.0,0.0
512.,Scepavica/Azatov,Latvia,0.0,0.0
513.,Leonard/Dacey,Nova Scotia,0.0,0.0
514.,Karro/Vall,Estonia,0.0,0.0
515.,Kim/Yoo,Korea,0.0,0.0
516.,Caouette/Asselin,Quebec,0.0,0.0
517.,Middaugh/Malcolmson,Ontario,0.0,0.0
